dateTime,discharge_cms,MovingAverage_dis_cms
2019-12-28T00:00:00Z,1.1638224117,1.1559808233
2019-12-28T00:30:00Z,1.1751491505,1.158812508
2019-12-28T01:00:00Z,1.1581590422999999,1.1572877547
2019-12-28T01:30:00Z,1.1581590422999999,1.1616441926999999
2019-12-28T02:00:00Z,1.1553273575999998,1.1660006307
2019-12-28T02:30:00Z,1.2006343127999999,1.1631689459999999
2019-12-28T03:00:00Z,1.1355055647,1.1638224116999998
2019-12-28T03:30:00Z,1.1949709434,1.1614263707999999
2019-12-28T04:00:00Z,1.160990727,1.158812508
2019-12-28T04:30:00Z,1.1978026280999998,1.1605550832
2019-12-28T05:00:00Z,1.1581590422999999,1.1583768641999999
2019-12-28T05:30:00Z,1.1156837718,1.1579412204
2019-12-28T06:00:00Z,1.1553273575999998,1.1527134948
2019-12-28T06:30:00Z,1.13267388,1.1548917137999999
2019-12-28T07:00:00Z,1.1411689341,1.1509709196
2019-12-28T07:30:00Z,1.1808125199000001,1.1498818101
2019-12-28T08:00:00Z,1.1298421953,1.1442184407
2019-12-28T08:30:00Z,1.1496639882,1.1424758655
2019-12-28T09:00:00Z,1.13267388,1.1440006188
2019-12-28T09:30:00Z,1.1638224117,1.1433471531000001
2019-12-28T10:00:00Z,1.1440006188,1.145743194
2019-12-28T10:30:00Z,1.1468323034999999,1.1461788378
2019-12-28T11:00:00Z,1.1241788259,1.1416045779
2019-12-28T11:30:00Z,1.1355055647,1.1389907151
2019-12-28T12:00:00Z,1.1355055647,1.1387728932
2019-12-28T12:30:00Z,1.1468323034999999,1.1374659618
2019-12-28T13:00:00Z,1.1638224117,1.1402976465
2019-12-28T13:30:00Z,1.1468323034999999,1.1405154683999998
2019-12-28T14:00:00Z,1.1213471412,1.1442184407
2019-12-28T14:30:00Z,1.0958619789000001,1.1405154683999998
2019-12-28T15:00:00Z,1.1468323034999999,1.1409511122
2019-12-28T15:30:00Z,1.1156837718,1.1402976464999999
2019-12-28T16:00:00Z,1.2006343127999999,1.1402976464999999
2019-12-28T16:30:00Z,1.1468323034999999,1.1394263589
2019-12-28T17:00:00Z,1.1949709434,1.1398620027
2019-12-28T17:30:00Z,1.076040186,1.1437827968999998
2019-12-28T18:00:00Z,1.1411689341,1.1472679472999998
2019-12-28T18:30:00Z,1.1270105106,1.1496639882
2019-12-28T19:00:00Z,1.1468323034999999,1.1620798365
2019-12-28T19:30:00Z,1.1524956729,1.1688323154
2019-12-28T20:00:00Z,1.1524956729,1.1762382599999999
