dateTime,discharge_cms,RunningMean_dis_cms
2019-12-28T05:00:00Z,0.16735256577,0.16659018912
2019-12-28T05:30:00Z,0.16621989189,0.16626345627
2019-12-28T06:00:00Z,0.16621989189,0.16598028780000001
2019-12-28T06:30:00Z,0.16565355494999998,0.16558820838
2019-12-28T07:00:00Z,0.16537038648,0.16519612895999997
2019-12-28T07:30:00Z,0.16480404954,0.16476048516
2019-12-28T08:00:00Z,0.1642377126,0.16432484136
2019-12-28T08:30:00Z,0.16367137566,0.16388919755999998
2019-12-28T09:00:00Z,0.16367137566,0.16349711814
2019-12-28T09:30:00Z,0.16282187025,0.16310503871999998
2019-12-28T10:00:00Z,0.16225553331,0.1627129593
2019-12-28T10:30:00Z,0.16225553331,0.16232087988000002
2019-12-28T11:00:00Z,0.16168919636999998,0.16197236484
2019-12-28T11:30:00Z,0.16168919636999998,0.16166741418000002
2019-12-28T12:00:00Z,0.16112285943000001,0.16136246352
2019-12-28T12:30:00Z,0.16112285943000001,0.16101394848
2019-12-28T13:00:00Z,0.16055652249,0.16073078001000002
2019-12-28T13:30:00Z,0.16027335402,0.16049117592
2019-12-28T14:00:00Z,0.16027335402,0.16020800745000002
2019-12-28T14:30:00Z,0.16027335402,0.16001196774
2019-12-28T15:00:00Z,0.15970701707999999,0.15981592803
2019-12-28T15:30:00Z,0.15914068014,0.15966345269999999
2019-12-28T16:00:00Z,0.15914068014,0.15951097736999997
2019-12-28T16:30:00Z,0.15914068014,0.15944563080000002
2019-12-28T17:00:00Z,0.1585743432,0.15940206642000002
2019-12-28T17:30:00Z,0.15914068014,0.15955454174999997
2019-12-28T18:00:00Z,0.15914068014,0.16060008687
2019-12-28T18:30:00Z,0.15914068014,0.16676444663999998
2019-12-28T19:00:00Z,0.15914068014,0.17957237436
2019-12-28T19:30:00Z,0.15970701707999999,0.19913278098
2019-12-28T20:00:00Z,0.15970701707999999,0.2237030913
2019-12-28T20:30:00Z,0.16225553331,0.250495185
2019-12-28T21:00:00Z,0.17386544057999997,0.27767935812
2019-12-28T21:30:00Z,0.23984369409,0.30486353124
2019-12-28T22:00:00Z,0.3256437405,0.33204770436
2019-12-28T22:30:00Z,0.4134259662,0.35923187748
2019-12-28T23:00:00Z,0.47855471429999996,0.38637248622
2019-12-28T23:30:00Z,0.5068715613,0.41373091685999996
2019-12-29T00:00:00Z,0.5125349307,0.44111112969
2019-12-29T00:30:00Z,0.5125349307,0.46781609462999996
2019-12-29T01:00:00Z,0.5125349307,0.4894458093
